상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
M_산토리프리미엄캔,0.0,0.0,0,X
M_파울라너둔켈캔,0.0,0.0,0,X
M_부라더소다캔,0.0,0.0,0,X
M_부라더소다풋사과,0.0,0.0,0,X
M_부안강산뽕주,0.0,0.0,0,X
M_순하리사과펫,0.0,0.0,0,X
M_순하리소다톡바나나,0.0,0.0,0,X
M_순하리유자펫,0.0,0.0,0,X
M_노주탄,0.0,0.0,0,X
M_오제키스모,0.0,0.0,0,X
M_강진도암뽕잎막걸리,0.0,0.0,0,X
M_신세계)바나나다발1.3kg,0.0,0.0,0,X
M_청포도1팩(혜성),0.0,0.0,0,X
M_키위3입(혜성),0.0,0.0,0,X
M_팜스)달달한적포도컵,0.0,0.0,0,X
M_팜스)달달한청포도컵,0.0,0.0,0,X
M_팜스)밀감5입(하우스),0.0,0.0,0,X
M_팜스)토마토550g,0.0,0.0,0,X
M_피땅콩/호두세트,0.0,0.0,0,X
M_혜성)단감3입,0.0,0.0,0,X
M_혜성)세척사과,0.0,0.0,0,X
M_만나)땅콩1,0.0,0.0,0,X
M_풀무원국산콩두부부침g,0.0,0.0,0,X
M_풀무원국산콩두부찌개,0.0,0.0,0,X
M_깐마늘(혜성),0.0,0.0,0,X
M_당근(혜성),0.0,0.0,0,X
M_만나)대파1입,0.0,0.0,0,X
M_무(혜성),0.0,0.0,0,X
삼)호두크림호밀빵,0.0,0.0,0,X
타포린쇼핑백,0.0,0.0,0,X
티머니핸드콩일반8000,0.0,0.0,0,X
티머니핸드콩청소년8000,0.0,0.0,0,X
하기스골드3단계남자72P,0.0,0.0,0,X
하기스골드3단계여자72P,0.0,0.0,0,X
롯)롯데샌드딸기700,0.0,0.0,0,X
문)하우스칼라찰흑파니팡,0.0,0.0,0,X
문)캐리어칼라찰흑비틀킹,0.0,0.0,0,X
문)내마음의십자수,0.0,0.0,0,X
과일 바구니세트,0.0,0.0,0,X
상주 혼합곶감세트,0.0,0.0,0,X
수협 제주명품참조기세트,0.0,0.0,0,X
돼지 왕갈비세트,0.0,0.0,0,X
야광스티커,0.0,0.0,0,X
밀크 반사스티커,0.0,0.0,0,X
명)불가리스킨,0.0,0.0,0,X
명)겐조옴므로션,0.0,0.0,0,X
명)나리싱바디로션,0.0,0.0,0,X
명)그레이프워터,0.0,0.0,0,X
명)포밍클렌저,0.0,0.0,0,X
명)클렌징워터,0.0,0.0,0,X
명)카베르네샤워젤,0.0,0.0,0,X
명)쇼비뇽샤워젤,0.0,0.0,0,X
명)플뢰르샤워젤,0.0,0.0,0,X
기획)예지미인라이너롱15p,0.0,0.0,0,X
양념고구마까스,0.0,0.0,0,X
뉴)해피큐생리통패치제2매,0.0,0.0,0,X
숏 비니모자,0.0,0.0,0,X
더블루330ml,0.0,0.0,0,X
천원의행복떡갈비PLUS,0.0,0.0,0,X
천원의행복떡갈비PLUS(만),0.0,0.0,0,X
냉장(면세)1000,0.0,0.0,0,X
M_메디패취 상처테이프,0.0,0.0,0,X
M_가디언)붕대,0.0,0.0,0,X
M_가디언)고탄력밴드일반형,0.0,0.0,0,X
M_가디언)고탄력밴드(혼합),0.0,0.0,0,X
M_해피홈고탄력밴드10매(혼합),0.0,0.0,0,X
M_핫팩)주머니속따뜻템,0.0,0.0,0,X
M_핫팩)대용량온종일따뜻템,0.0,0.0,0,X
M_핫팩)붙이니까따뜻템,0.0,0.0,0,X
M_붙이는바로핫팩,0.0,0.0,0,X
M_수정3kg,0.0,0.0,0,X
M_스모어카페소보루파이,0.0,0.0,0,X
M_농심)포테토칩육개장,0.0,0.0,0,X
M_오리온)포카칩양파지퍼백,0.0,0.0,0,X
M_오리온)스윙칩간장치킨,0.0,0.0,0,X
M_PB)왕소라형과자1500,0.0,0.0,0,O
M_PB)고구마형과자1500,0.0,0.0,0,O
M_PB)초코팅촉1500,0.0,0.0,0,O
M_PB)맛새우칩1500,0.0,0.0,0,O
M_PB)콩고물인절미1500,0.0,0.0,0,O
M_울산쫀듸기튀김매콤불고기맛,0.0,0.0,0,X
M_울산쫀듸기튀김어니언맛,0.0,0.0,0,X
M_해태)구운양파3000,0.0,0.0,0,X
M_까먹는진짜군밤,0.0,0.0,0,X
M_연세)마카디미아초코,0.0,0.0,0,X
M_연세)오트밀우유190ml,0.0,0.0,0,X
M_연세)초코우유190ml,0.0,0.0,0,X
M_연세)카라멜우유500ml,0.0,0.0,0,X
육개장큰사발 7 0 0,0.0,0.0,0,X
엔젤하트골드,0.0,0.0,0,X
하트프레젠트(대),0.0,0.0,0,X
석쇠(고기판),0.0,0.0,0,X
썸머비치모자(남성용),0.0,0.0,0,X
썸머비치모자(여성용),0.0,0.0,0,X
볼케이노메가믹스CD,0.0,0.0,0,X
볼케이노메가믹스MC,0.0,0.0,0,X
김진표4집MC,0.0,0.0,0,X
beef jerky (오리지날),0.0,0.0,0,X
beef jerky (핫&스위트),0.0,0.0,0,X
칩스아오이160g,0.0,0.0,0,X
참깨라면,0.0,0.0,0,X
대림)미니후랑크,0.0,0.0,0,X
삼)트위스트파이,0.0,0.0,0,X
파워오브러브CD,0.0,0.0,0,X
파워오브러브MC,0.0,0.0,0,X
롱 비니모자,0.0,0.0,0,X
삼)보름달700,0.0,0.0,0,X
천원이대세 참치샐러드,0.0,0.0,0,X
천원이대세 크레미,0.0,0.0,0,X
명)캐론분첩,0.0,0.0,0,X
명)화이트캐론분첩,0.0,0.0,0,X
명)분첩세트,0.0,0.0,0,X
명)3종소지게세트,0.0,0.0,0,X
명)족집게깍기세트,0.0,0.0,0,X
명)눈썹면도기1P,0.0,0.0,0,X
명)J-실핀,0.0,0.0,0,X
명)바비원형트레이,0.0,0.0,0,X
명)바비트레이,0.0,0.0,0,X
명)머리끈2PA형,0.0,0.0,0,X
M_한)스팀밀크(나루),0.0,0.0,0,X
M_한)아이스유자차(나루),0.0,0.0,0,X
M_한)핫유자차(나루),0.0,0.0,0,X
M_한)아이스카페모카(나루),0.0,0.0,0,X
M_한)핫카페모카(나루),0.0,0.0,0,X
M_한)아이스아메리카노(나루),0.0,0.0,0,X
M_숙취해소_취한저격,0.0,0.0,0,X
M_숙취해소_칸의아침,0.0,0.0,0,X
세)참치&알밥,0.0,0.0,0,X
사각)듬뿍넣은소고기볶음,0.0,0.0,0,X
풋쬬캬라멜(메론),0.0,0.0,0,X
풋쬬캬라멜(레몬),0.0,0.0,0,X
맞춤국수(녹차향)260g,0.0,0.0,0,X
삼각)닭고기영양밥,0.0,0.0,0,X
침례수건,0.0,0.0,0,X
침례요지,0.0,0.0,0,X
침례식도,0.0,0.0,0,X
쌍화차ＣＡＳＥ,0.0,0.0,0,X
초록매실ＣＡＳＥ,0.0,0.0,0,X
나우댄스2003 CD,0.0,0.0,0,X
엘리트바나나２３５ＭＬ,0.0,0.0,0,X
이)앙레떼,0.0,0.0,0,X
이)브리가데이로,0.0,0.0,0,X
이)모랑고,0.0,0.0,0,X
오)투유로맨틱2000,0.0,0.0,0,X
크랩샐러드,0.0,0.0,0,X
이신우)남성캐쥬얼_흰색,0.0,0.0,0,X
캐릭터튜브80,0.0,0.0,0,X
일반튜브120,0.0,0.0,0,X
캐릭터보행기튜브88,0.0,0.0,0,X
해변)디코크리스탈튜브100,0.0,0.0,0,X
해변)여성팬티(75a),0.0,0.0,0,X
해변)여성팬티(80a),0.0,0.0,0,X
해변)겟유즈드즈로즈95,0.0,0.0,0,X
해변)겟유즈드즈로즈100,0.0,0.0,0,X
해변)겟유즈드즈로즈105,0.0,0.0,0,X
해변)겟유즈드트렁크100,0.0,0.0,0,X
해변)겟유즈드트렁크105,0.0,0.0,0,X
해변)비치타올 11000,0.0,0.0,0,X
해변)락앤락정사각860L,0.0,0.0,0,X
이신우)남성캐쥬얼_그레이,0.0,0.0,0,X
M_LL)빅고구마피자,0.0,0.0,0,X
M_귀티나세안스킨티슈,0.0,0.0,0,X
M_귀티나쿨링티슈포맨,0.0,0.0,0,X
M_귀티나클렌징오일티슈,0.0,0.0,0,X
M_남성여행용세트,0.0,0.0,0,X
M_ES퍼펙트프리즈헤어젤ml,0.0,0.0,0,X
M_미장센왁스M7,0.0,0.0,0,X
M_미쟝센)숏컬컬링에센스(ml),0.0,0.0,0,X
M_4종소지게,0.0,0.0,0,X
M_가발머리끈,0.0,0.0,0,X
M_고급뷰러,0.0,0.0,0,X
M_네일스티커)마린,0.0,0.0,0,X
M_네일스티커)버블,0.0,0.0,0,X
M_미용집게2입,0.0,0.0,0,X
M_발각질면도기,0.0,0.0,0,X
M_색곱창끈,0.0,0.0,0,X
M_아이코스용 밴드,0.0,0.0,0,X
M_아이코스용 파우치,0.0,0.0,0,X
M_아이코스용 투명케이스,0.0,0.0,0,X
M_아이코스용 지갑형케이스,0.0,0.0,0,X
M_아이코스용 외부보호필름,0.0,0.0,0,X
M_불마왕볶음면봉지,0.0,0.0,0,X
M_중경식마라탕면용기,0.0,0.0,0,X
미)라이트립글로스(핑크),0.0,0.0,0,X
미)라이트립글로스(투명),0.0,0.0,0,X
미)립글로스(큐빅오렌지),0.0,0.0,0,X
미)립글로스(라일락핑크),0.0,0.0,0,X
미)립글로스(비비드레드),0.0,0.0,0,X
미샤)스파이더왁스(검),0.0,0.0,0,X
미샤)하드세팅젤,0.0,0.0,0,X
미샤)DSW아쿠아토너,0.0,0.0,0,X
미샤)DSW하이드레이팅세럼,0.0,0.0,0,X
미샤)DSW아쿠아에멀젼,0.0,0.0,0,X
미샤)DSW클렌징폼,0.0,0.0,0,X
미샤)이펙츄얼에센스,0.0,0.0,0,X
미샤)이펙츄얼클렌징폼,0.0,0.0,0,X
BR662D(IVORY)85A,0.0,0.0,0,X
BR662D(SOFTSKIN)75A,0.0,0.0,0,X
방울도시락,0.0,0.0,0,X
돈까스삼단도시락,0.0,0.0,0,X
생선까스삼단도시락,0.0,0.0,0,X
미)라이트립글로스(OR004),0.0,0.0,0,X
델몬트블루베리콘,0.0,0.0,0,X
DHC워싱파우더70g,0.0,0.0,0,X
DHC 마일드솝35g,0.0,0.0,0,X
DHC)마일드바디샴푸450ml,0.0,0.0,0,X
DHC 쁘띠미니세트,0.0,0.0,0,X
딸기요구르트콜라겐,0.0,0.0,0,X
키티 망치,0.0,0.0,0,X
M_BB)110D멀티타이즈1+1,0.0,0.0,0,X
M_BB)고탄력압박타이즈1+1,0.0,0.0,0,X
M_남성)스니커즈양말,0.0,0.0,0,X
M_남성)검정스니커즈양말,0.0,0.0,0,X
테라소)계량컵,0.0,0.0,0,X
뉴질랜드)레인보우,0.0,0.0,0,X
뉴질랜드)민트초코칩,0.0,0.0,0,X
뉴질랜드)프룻아이스,0.0,0.0,0,X
해변)레미비치볼,0.0,0.0,0,X
해변)공룡디보뿅망치,0.0,0.0,0,X
해변)공룡디보도깨비방,0.0,0.0,0,X
100주년한정판던힐라이트,0.0,0.0,0,X
100주년한정판던힐밸런스,0.0,0.0,0,X
100주년한정판던힐1MG,0.0,0.0,0,X
주택)순창매운고추장180g,0.0,0.0,0,X
오비1L Q-Pack,0.0,0.0,0,X
DNA노스모큐금연초(허브),0.0,0.0,0,X
막대캔디쿠션(대),0.0,0.0,0,X
심플)버터밀크와플,0.0,0.0,0,X
심플)블루베리와플,0.0,0.0,0,X
종이접시,0.0,0.0,0,X
해적룰렛,0.0,0.0,0,X
구)카푸치노프렌치바닐라,0.0,0.0,0,X
인삼막걸리1.5L,0.0,0.0,0,X
인생게임,0.0,0.0,0,X
DX레스큐스트레이커&커드,0.0,0.0,0,X
제네시스 무선조정카,0.0,0.0,0,X
M_EVA민트우산,0.0,0.0,0,X
M_번개표LED전구10W(주광색),0.0,0.0,0,X
M_번개표LED전구8W(주광색),0.0,0.0,0,X
M_LED전구5W백색(17Base),0.0,0.0,0,X
M_LED전구8W백색(26Base),0.0,0.0,0,X
뉴포인트,0.0,0.0,0,X
경향게임즈,0.0,0.0,0,X
디보선풍기비누방울,0.0,0.0,0,X
미장센빗염모제3N,0.0,0.0,0,X
미장센염모제4N,0.0,0.0,0,X
포유)48스타폭죽,0.0,0.0,0,X
스파클라대(1p),0.0,0.0,0,X
M_에너자이저4A2P,0.0,0.0,0,X
M_버튼셀전지A76(4P),0.0,0.0,0,X
M_얼티메이트리튬코인2032(4P),0.0,0.0,0,X
M_베아큐,0.0,0.0,0,X
M_생산삼배양근,0.0,0.0,0,X
M_신)유자꿀물,0.0,0.0,0,X
M_헬씨올리고칼슘드링크병,0.0,0.0,0,X
M_특)핫카라멜마끼야또,0.0,0.0,0,X
샤)보리단팥빵,0.0,0.0,0,X
고급)함박스테이크,0.0,0.0,0,X
미니기차3000,0.0,0.0,0,X
젠가25000,0.0,0.0,0,X
대)챔피언변신로보트 3000,0.0,0.0,0,X
대)막스전자카메라 3500,0.0,0.0,0,X
삼각)뉴고추장삼겹살,0.0,0.0,0,X
만)고추장불고기주먹밥,0.0,0.0,0,X
제육도시락,0.0,0.0,0,X
찹쌀떡류2500,0.0,0.0,0,X
찹쌀떡류1500,0.0,0.0,0,X
위풍당당비타생100ML,0.0,0.0,0,X
테마파크빙글뱅글3000,0.0,0.0,0,X
쌍방향젖꼭지2000,0.0,0.0,0,X
후르츠버디2000,0.0,0.0,0,X
삼각)순살불고기햄,0.0,0.0,0,X
샤)뺑오레젱,0.0,0.0,0,X
샤)호두단팥페스트리,0.0,0.0,0,X
아이폰 로고 케이스 시즌2,0.0,0.0,0,X
SC-33충전기,0.0,0.0,0,X
보조베터리 1000,0.0,0.0,0,X
번들 커널형 이어폰,0.0,0.0,0,X
아이캡 USB 보호캡,0.0,0.0,0,X
SP-01미니스피커,0.0,0.0,0,X
M_히트인)반팔이너웨어,0.0,0.0,0,X
M_반팔티셔츠100,0.0,0.0,0,X
M_비비안)벙거지모자,0.0,0.0,0,X
M_극세사무릎담요,0.0,0.0,0,X
씨씨)방한귀마개,0.0,0.0,0,X
씨씨)방한스마트장갑,0.0,0.0,0,X
M_아로마포켓티슈10매,0.0,0.0,0,X
M_코편한티슈,0.0,0.0,0,X
M_캐릭터여행용티슈50매,0.0,0.0,0,X
M_깨끗한나라순수24+6롤,0.0,0.0,0,X
M_크리넥스)안심물티슈60매,0.0,0.0,0,X
M_마이비데10P,0.0,0.0,0,X
M_씨)퍼펙트파워젤청포도,0.0,0.0,0,X
M_퀘이커)마시는오트밀그린티,0.0,0.0,0,X
M_농심)부대찌개면,0.0,0.0,0,X
M_오뚜기)해물짬뽕봉지번들,0.0,0.0,0,X
M_오뚜기)와사비진짜쫄면번들,0.0,0.0,0,X
M_오뚜기)미역초비빔면번들,0.0,0.0,0,X
M_삼양)삼양라면매운맛큰컵,0.0,0.0,0,X
M_오뚜기 백세카레 순한맛,0.0,0.0,0,X
M_맛있는즉석육개장,0.0,0.0,0,X
M_한성)한끼애무말랭이무침,0.0,0.0,0,X
M_찰밀가루1kg,0.0,0.0,0,X
M_가디언)순면멸균면봉,0.0,0.0,0,X
M_직납)국화빵슈크림,0.0,0.0,0,X
M_직납)라벨생초코바,0.0,0.0,0,X
M_직납)라벨망고바,0.0,0.0,0,X
M_직납)빠삐코파우바닐,0.0,0.0,0,X
M_클리어화일청색20매,0.0,0.0,0,X
M_클리어화일청색40매,0.0,0.0,0,X
M_클리어화일노랑40매,0.0,0.0,0,X
M_테이프(BCT-8056),0.0,0.0,0,X
M_스프링연습장2000호,0.0,0.0,0,X
M_스프링노트4000,0.0,0.0,0,X
M_보드마카(흑),0.0,0.0,0,X
M_보드마카(적),0.0,0.0,0,X
M_유성매직(흑색),0.0,0.0,0,X
M_유성매직(청색),0.0,0.0,0,X
M_유성매직(적색),0.0,0.0,0,X
M_1000편지지,0.0,0.0,0,X
롯데)라)커피플로트바,0.0,0.0,0,X
롯데푸드)라)티라미수컵,0.0,0.0,0,X
빙그레)비비빅흑임자70ml,0.0,0.0,0,X
빙그레)따옴바패션프루트,0.0,0.0,0,X
빙그레)파워캡레드피치120ml,0.0,0.0,0,X
빙그레)디핀다트튜브레인보우,0.0,0.0,0,X
빙그레)요맘때쉐이크플레인,0.0,0.0,0,X
빙그레)끌크림치즈블루베리바,0.0,0.0,0,X
직납완구 10000,0.0,0.0,0,X
직납완구 12000,0.0,0.0,0,X
직납완구 15000,0.0,0.0,0,X
직납완구 18000,0.0,0.0,0,X
직납완구 20000,0.0,0.0,0,X
팬)냄비받침 (어깨동무),0.0,0.0,0,X
팬)오프너 (우는아이),0.0,0.0,0,X
경단,0.0,0.0,0,X
모듬찰떡,0.0,0.0,0,X
수수부꾸미,0.0,0.0,0,X
쑥굴레,0.0,0.0,0,X
겐죠대나무30ml,0.0,0.0,0,X
르빠겐조(남)30ml,0.0,0.0,0,X
파라솔 양산,0.0,0.0,0,X
파라솔테이블(흰색),0.0,0.0,0,X
유리별(신별),0.0,0.0,0,X
이태리 타올(특대),0.0,0.0,0,X
마다가스카 스티커,0.0,0.0,0,X
팩붓,0.0,0.0,0,X
만)해물브로콜리볶음,0.0,0.0,0,X
코수경,0.0,0.0,0,X
메론 막대과일,0.0,0.0,0,X
빼빼로기획부산2,0.0,0.0,0,X
빼빼로기획부산4,0.0,0.0,0,X
빼빼로기획부산5,0.0,0.0,0,X
빼빼로기획대구3,0.0,0.0,0,X
빼빼로기획대구4,0.0,0.0,0,X
썬)슬라이스오징어,0.0,0.0,0,X
잣 막걸리(소),0.0,0.0,0,X
M_칸타타헤이즐넛컵,0.0,0.0,0,X
M_스카트)잘닦이는엠보싱(70매),0.0,0.0,0,X
M_스카트)회색버블수세미(30매),0.0,0.0,0,X
M_3M수세미,0.0,0.0,0,X
M_마미손미니밴드,0.0,0.0,0,X
M_스테인레스수세미,0.0,0.0,0,X
M_키친)와인마개,0.0,0.0,0,X
M_센스주방가위,0.0,0.0,0,X
M_천호)웰스I(빌베리),0.0,0.0,0,X
M_트로피카나퓨어사과,0.0,0.0,0,X
M_트로피카나퓨어오렌지,0.0,0.0,0,X
M_트로피카나퓨어포도,0.0,0.0,0,X
M_키커바시리얼,0.0,0.0,0,X
M_엠앤엠즈미니스튜브,0.0,0.0,0,X
M_21크)허쉬후퍼스밀크볼,0.0,0.0,0,X
M_22발)커피트러플스,0.0,0.0,0,X
M_맥비티)니블더블초코,0.0,0.0,0,X
M_세레나타초콜릿1200,0.0,0.0,0,X
M_21크)36쇼콜라스다크,0.0,0.0,0,X
M_벨기에아몬드초콜릿1200,0.0,0.0,0,X
M_스파크퍼퓸팝일반용4.3kg,0.0,0.0,0,X
M_퍼펙트드럼1kg,0.0,0.0,0,X
M_21설)자연퐁솔잎,0.0,0.0,0,X
M_내츄럴주방세제(레몬),0.0,0.0,0,X
M_에어포스밀폐원형,0.0,0.0,0,X
M_루이본)따뜻한넥워머,0.0,0.0,0,X
M_루이본)따뜻한접이식귀마개,0.0,0.0,0,X
M_베베)어린이용순면마스크,0.0,0.0,0,X
M_베이직쿨토시(블랙),0.0,0.0,0,X
M_베이직쿨토시(화이트),0.0,0.0,0,X
M_에리얼)쿨토시블랙,0.0,0.0,0,X
M_에리얼)쿨토시화이트,0.0,0.0,0,X
M_W9부기모레깅스,0.0,0.0,0,X
M_W파워압박팬티검정,0.0,0.0,0,X
M_빙그레)슈팅스타콘,0.0,0.0,0,X
M_러쉬팝포도,0.0,0.0,0,X
M_리얼깔라만시아이스,0.0,0.0,0,X
M_리얼홍자몽아이스,0.0,0.0,0,X
M_끼리)베이크치즈케익찰떡,0.0,0.0,0,X
M_끼리)스트로베리찰떡,0.0,0.0,0,X
M_오뚜기)딤섬새우슈마이135g,0.0,0.0,0,X
M_오뚜기)한번에먹는김치만두,0.0,0.0,0,X
M_렌지에고등어구이,0.0,0.0,0,X
M_롯데)의성마늘비엔나꼬치,0.0,0.0,0,X
M_CJ)비비고썰은배추김치,0.0,0.0,0,X
M_현)생칼국수550g,0.0,0.0,0,X
M_현)우동면사리190,0.0,0.0,0,X
M_현)김밥단무지370g,0.0,0.0,0,X
M_현)쫄면2,0.0,0.0,0,X
M_현)비비고설렁탕500g,0.0,0.0,0,X
M_현)부산어묵얇은사각,0.0,0.0,0,X
M_현)김밥단무지,0.0,0.0,0,X
팔도)미니왕뚜껑,0.0,0.0,0,X
오뚜)컵누들완탕1100,0.0,0.0,0,X
농심)건면세소고기장국1100,0.0,0.0,0,X
농심)신라면김치600,0.0,0.0,0,X
농심)얼큰한너구리,0.0,0.0,0,X
리사2집(CD),0.0,0.0,0,X
꿈★은이루어진다(CD),0.0,0.0,0,X
트로트인기가요쇼(2CD),0.0,0.0,0,X
떳다서울나그네골든집(2CD),0.0,0.0,0,X
농심)짜파게티,0.0,0.0,0,X
농심)건면 짬뽕,0.0,0.0,0,X
농심)사천짜파게티용기,0.0,0.0,0,X
덕평)서주메론바,0.0,0.0,0,X
나뚜루)퓨어코코넛파인트,0.0,0.0,0,X
가야)정과원세트 10+1,0.0,0.0,0,X
빌트인하이브리드3구BEY3GSU,0.0,0.0,0,X
삼성 KU85UA7050FXKR스탠드,0.0,0.0,0,X
아영)딴따구리화이트,0.0,0.0,0,X
나우플러스(CD),0.0,0.0,0,X
거창군_종량제봉투 100L,0.0,0.0,0,X
동)코카스100ml,0.0,0.0,0,X
롯)MBP뼈장군180ml캔,0.0,0.0,0,X
M_씨즈레몬꿀차원컵,0.0,0.0,0,X
M_씨즈한라봉유자꿀차,0.0,0.0,0,X
M_씨즈생강꿀차,0.0,0.0,0,X
M_씨즈우유맛원컵,0.0,0.0,0,X
T)카페모카1500_13oz,0.0,0.0,0,X
T)카라멜라떼1800_13oz,0.0,0.0,0,X
T)카라멜모카2000_13oz,0.0,0.0,0,X
T)아이스아메리카노1500_13oz,0.0,0.0,0,X
T)아이스카페라떼1800_13oz,0.0,0.0,0,X
T)아이스카페모카200,0.0,0.0,0,X
T)아이스카라멜모카25,0.0,0.0,0,X
T)아이스그린티라떼2500_13oz,0.0,0.0,0,X
S)사워플레인1000,0.0,0.0,0,X
Self)핫아메리카노,0.0,0.0,0,X
Self)핫카페라떼,0.0,0.0,0,X
Self)아메리카노(할인_13oz,0.0,0.0,0,X
Self)카페라떼(할인,0.0,0.0,0,X
Self)아이스카페라떼,0.0,0.0,0,X
Self)아이스아메리카(할인_13oz,0.0,0.0,0,X
Self)아이스카페라떼(할인,0.0,0.0,0,X
Self)사워플레인,0.0,0.0,0,X
Self)핫카페라떼15,0.0,0.0,0,X
Self)핫카푸치노15,0.0,0.0,0,X
Self)핫카푸치노(할,0.0,0.0,0,X
우화로읽는탈무드,0.0,0.0,0,X
악인들의리더쉽(서양),0.0,0.0,0,X
M_직)여성용덧신,0.0,0.0,0,X
M_직)캐릭터덧신,0.0,0.0,0,X
M_직)패션뜨개양말,0.0,0.0,0,X
M_농협곤약젤리사과,0.0,0.0,0,X
M_탱글탱글톡젤리청포도,0.0,0.0,0,X
M_탱글탱글톡젤리복숭아,0.0,0.0,0,X
M_요거구미식이섬유1200,0.0,0.0,0,X
M_요거구미콜라겐1200,0.0,0.0,0,X
M_흔한남매)따룽해젤리,0.0,0.0,0,X
M_유앤)틱톡젤리사과맛,0.0,0.0,0,X
M_틱톡사과맛곤약젤리,0.0,0.0,0,X
M_틱톡포도맛곤약젤리,0.0,0.0,0,X
M_유앤)화분모양초코퍼묵,0.0,0.0,0,X
M_유앤)꿀젤리오리지널,0.0,0.0,0,X
M_유앤)꿀젤리블루베리,0.0,0.0,0,X
M_네슬레너즈로프젤리레인보우,0.0,0.0,0,X
M_스트라이킹꿀유자맛,0.0,0.0,0,X
M_알바니즈베어구미,0.0,0.0,0,X
M_알바니즈사우어구미,0.0,0.0,0,X
M_아폴로700,0.0,0.0,0,X
M_바른)틱톡젤리320g,0.0,0.0,0,X
M_브레드이발소젤리바,0.0,0.0,0,X
M_바른)햄버거샤워구미,0.0,0.0,0,X
M_바른)핫도그샤워구미,0.0,0.0,0,X
M_4D푸르쯔포도,0.0,0.0,0,X
"신플)로컬상품(9,900원)",0.0,0.0,0,X
"신플)로컬상품(4,900원)",0.0,0.0,0,X
"신플)로컬상품(2,900원)",0.0,0.0,0,X
스마일)방울토마토(750g),0.0,0.0,0,X
"신플)로컬상품(1,900원)",0.0,0.0,0,X
세븐팜)샤인/적포도혼합(280g),0.0,0.0,0,X
신플)로컬상품(500원),0.0,0.0,0,X
"신플)로컬상품(3,900원)",0.0,0.0,0,X
스미)제주스위트골드키위(4~5입),0.0,0.0,0,X
"신플)로컬상품(5,900원)",0.0,0.0,0,X
APP예약)고래사랍스터어묵김밥,0.0,0.0,0,X
롯데)고래사랍스터어묵김밥,0.0,0.0,0,X
M_곤약빠지다청포도,0.0,0.0,0,X
M_네모스낵불고기맛,0.0,0.0,0,X
M_뉴트리원히비스커스구미,0.0,0.0,0,X
M_도티호빵마시멜로요거트,0.0,0.0,0,X
M_라인프렌즈구미_코니,0.0,0.0,0,X
M_러버덕망고젤리,0.0,0.0,0,X
M_레드벨벳마카롱구미,0.0,0.0,0,X
M_멘토스스무디통,0.0,0.0,0,X
M_멘토스화이트초코롤,0.0,0.0,0,X
M_무민트로피칼젤리,0.0,0.0,0,X
M_비달)크리피젤리,0.0,0.0,0,X
M_사우어스트로베리향스틱,0.0,0.0,0,X
M_신쫄이구미딸기맛,0.0,0.0,0,X
M_아팟치콜라맛(아폴로),0.0,0.0,0,X
M_오키오망고구미,0.0,0.0,0,X
M_옥수수쫄쫄이,0.0,0.0,0,X
M_제주감귤비타젤리,0.0,0.0,0,X
M_젤리벨리풍선껌향젤리빈,0.0,0.0,0,X
M_카카오제리뽀6입,0.0,0.0,0,X
M_토네이도프루티향젤리,0.0,0.0,0,X
고구마칠리샌드,0.0,0.0,0,X
마)피킨후랑크80g,0.0,0.0,0,X
주류공병40(16),0.0,0.0,0,X
비)쵸코아몬드,0.0,0.0,0,X
비)아몬드크런치,0.0,0.0,0,X
러브큐빅,0.0,0.0,0,X
꾸띠,0.0,0.0,0,X
스퀘어,0.0,0.0,0,X
인형바구니,0.0,0.0,0,X
고구마칩플레인,0.0,0.0,0,X
고구마칩하니맛,0.0,0.0,0,X
에어웨이브1000,0.0,0.0,0,X
지포트토마토,0.0,0.0,0,X
영)흑깨샐러드샌드,0.0,0.0,0,X
플레이콘(만들기시리즈),0.0,0.0,0,X
점핑 클레이 4색 세트,0.0,0.0,0,X
가이거메탈남녀손목시계,0.0,0.0,0,X
옥스퍼드)신나는지하철,0.0,0.0,0,X
옥스퍼드)전투경찰,0.0,0.0,0,X
테)아이스컵(14oz),0.0,0.0,0,X
테)핫컵10oz,0.0,0.0,0,X
테)초코소스,0.0,0.0,0,X
벌)키세스아몬드100,0.0,0.0,0,X
벌)키세스다크100,0.0,0.0,0,X
전)밤롤케익,0.0,0.0,0,X
명)알미늄포킹브러쉬,0.0,0.0,0,X
명)로즈롤브러쉬,0.0,0.0,0,X
명)드라이콤(대),0.0,0.0,0,X
포유)1000  대분수,0.0,0.0,0,X
포유)11발 백야,0.0,0.0,0,X
대한)15발 로망,0.0,0.0,0,X
마)스윗하트핑크(일반),0.0,0.0,0,X
마)스윗하트핑크(청소년),0.0,0.0,0,X
참치아보카도샐러드샌드,0.0,0.0,0,X
비)디즈커플티셔츠크리너,0.0,0.0,0,X
비)디즈구슬쓰리써클폰줄,0.0,0.0,0,X
비)디즈쓰리써클폰줄,0.0,0.0,0,X
정식품)고단백검은콩두유병190ml,0.0,0.0,0,X
우리)용소주25 375ml,0.0,0.0,0,X
페르)앱솔루트스티키몬스터팩,0.0,0.0,0,X
하이트)떼땅져녹턴시티라이트750,0.0,0.0,0,X
무학)드보밀레짐빈티지14,0.0,0.0,0,X
지비)로스트포엣750ml,0.0,0.0,0,X
대명)오징어치즈육포80g(휴),0.0,0.0,0,X
PB)젤리블리멜론60g,0.0,0.0,0,O
