inventory_search_string,search_string_norm,mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,match_type,match_score,search_count,unique_users
2025,2025,128130,파니니)K리그축구카드2025,문구/완구>일반완구>일반완구,문구/완구,일반완구,search_in_item,80,606,83
바나나,바나나,109556,매일)셀렉스바나나250ml,유음료>프로틴 음료>250ml 이상 ,유음료,프로틴 음료,search_in_item,80,605,368
바나나,바나나,105803,칠성)밀키스딸기바나나제로340ml,음료>탄산음료>제로탄산,음료,탄산음료,search_in_item,80,605,368
바나나,바나나,094369,세븐팜)갓성비바나나(5입),신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,129808,고운벗)바나나머랭쿠키40g,과자>비스킷류>쿠키,과자,비스킷류,search_in_item,80,605,368
바나나,바나나,123778,스미)감숙왕화이트초코바나나칩45g,안주>농산안주>과일,안주,농산안주,search_in_item,80,605,368
바나나,바나나,109655,비알)바나나쥬빌레우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,123927,삼립)바나나블루베리샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,search_in_item,80,605,368
바나나,바나나,109756,삼경)필러즈바나나구미56g,과자>젤리류>수입젤리,과자,젤리류,search_in_item,80,605,368
바나나,바나나,109669,스미)감숙왕바나나1입,신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,124972,롯데)찰떡파이초코바나나250g,과자>비스킷류>파이,과자,비스킷류,search_in_item,80,605,368
바나나,바나나,108698,엔제이)훗카이도바나나카스테라,빵>간식빵>간식용케익,빵,간식빵,search_in_item,80,605,368
바나나,바나나,115808,스미)감숙왕바삭바나나칩70g,안주>농산안주>과일,안주,농산안주,search_in_item,80,605,368
바나나,바나나,124708,이그니스)랩노쉬프로틴바나나350ml,음료>기능성드링크>건강음료,음료,기능성드링크,search_in_item,80,605,368
바나나,바나나,601330,7P)초코바나나칩46g,과자>비스킷류>쿠키,과자,비스킷류,search_in_item,80,605,368
바나나,바나나,093112,돌코리아)바나나3~5입,신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,062548,남양)테이크핏바나나250ml,유음료>프로틴 음료>250ml 이상 ,유음료,프로틴 음료,search_in_item,80,605,368
바나나,바나나,062565,오리온)닥터유단백질바나나250ml,유음료>프로틴 음료>250ml 이상 ,유음료,프로틴 음료,search_in_item,80,605,368
바나나,바나나,600858,농심)딸기바나나킥60g,과자>스낵류>옥수수스낵,과자,스낵류,search_in_item,80,605,368
바나나,바나나,070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,115921,농심)바나나킥75g,과자>스낵류>옥수수스낵,과자,스낵류,search_in_item,80,605,368
바나나,바나나,129676,PB)허니바나나맛HBMchips72g,과자>스낵류>옥수수스낵,과자,스낵류,search_in_item,80,605,368
바나나,바나나,125190,빙그레)따옴트위스트딸기바나나,아이스크림>노벨티>펜슬,아이스크림,노벨티,search_in_item,80,605,368
바나나,바나나,123777,스미)감숙왕밀크초코바나나칩45g,안주>농산안주>과일,안주,농산안주,search_in_item,80,605,368
바나나,바나나,106817,삼립)피카피카바나나마들렌,빵>간식빵>캐릭터빵,빵,간식빵,search_in_item,80,605,368
바나나,바나나,123779,스미)감숙왕다크초코바나나칩45g,안주>농산안주>과일,안주,농산안주,search_in_item,80,605,368
바나나,바나나,127817,PB)노랑노랑바나나우유500ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,601072,PB)와릿이즌바나나맛젤리,과자>젤리류>국산젤리,과자,젤리류,search_in_item,80,605,368
바나나,바나나,062172,서울)바나나우유300ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,094497,돌코리아)바나나(2입),신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,106499,디핀)빵빵이구슬아이스바나나스플릿70ml,아이스크림>노벨티>펜슬,아이스크림,노벨티,search_in_item,80,605,368
바나나,바나나,124916,일동)하이뮨액티브바나나250ml,유음료>프로틴 음료>250ml 이상 ,유음료,프로틴 음료,search_in_item,80,605,368
바나나,바나나,123998,피치)트위젤바나나모양젤리50g,과자>젤리류>국산젤리,과자,젤리류,search_in_item,80,605,368
바나나,바나나,109135,매일)허쉬초코바나나190ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,092882,프레시팜)바나나2입,신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,150925,디핀)구슬 바나나스플릿,아이스크림>고급>구슬아이스,아이스크림,고급,search_in_item,80,605,368
바나나,바나나,094556,스미)키위티바나나350g(4~5입),신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,062402,다논)액티비아스무디딸기바나나,유음료>요구르트>기능성요구르트,유음료,요구르트,search_in_item,80,605,368
바나나,바나나,070621,빙그레)바나나라이트240ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
바나나,바나나,129327,스위트)까먹는바나나55g,아이스크림>노벨티>바,아이스크림,노벨티,search_in_item,80,605,368
바나나,바나나,092881,프레시팜)바나나1입,신선>과일>수입과일,신선,과일,search_in_item,80,605,368
바나나,바나나,123571,PB)디저트39바나나우유500ml,유음료>가공우유>바나나우유,유음료,가공우유,search_in_item,80,605,368
맵탱,맵탱,132839,삼양)맵탱흑후추소고기라면큰컵,면>용기면>라면(대형컵),면,용기면,search_in_item,80,604,279
맵탱,맵탱,132848,삼양)맵탱청양고추대파라면큰컵,면>용기면>라면(대형컵),면,용기면,search_in_item,80,604,279
맵탱,맵탱,106866,삼양)맵탱마늘조개라면봉지,면>봉지면>라면,면,봉지면,search_in_item,80,604,279
맵탱,맵탱,106867,삼양)맵탱청양고추대파라면봉지,면>봉지면>라면,면,봉지면,search_in_item,80,604,279
맵탱,맵탱,132847,삼양)맵탱마늘조개라면큰컵,면>용기면>라면(대형컵),면,용기면,search_in_item,80,604,279
맵탱,맵탱,117061,삼양)맵탱흑후추소고기라면소컵,면>용기면>라면(소형컵),면,용기면,search_in_item,80,604,279
맵탱,맵탱,117054,삼양)맵탱청양고추대파라면소컵,면>용기면>라면(소형컵),면,용기면,search_in_item,80,604,279
맵탱,맵탱,124907,삼양)맵탱쿨스파이시비빔면김치맛봉지,면>봉지면>비빔/볶음면,면,봉지면,search_in_item,80,604,279
맵탱,맵탱,132837,삼양)맵탱흑후추소고기라면(봉지,면>봉지면>라면,면,봉지면,search_in_item,80,604,279
맵탱,맵탱,117043,삼양)맵탱마늘조개라면소컵,면>용기면>라면(소형컵),면,용기면,search_in_item,80,604,279
맛장우도시락,맛장우도시락,123654,맛장우도시락 오늘은소불고기닭!,미반>도시락>기타,미반,도시락,item_startswith_search,90,600,256
맛장우도시락,맛장우도시락,109029,맛장우도시락 올데이뷔페,미반>도시락>기타,미반,도시락,item_startswith_search,90,600,256
맛장우도시락,맛장우도시락,108494,맛장우도시락 고기(肉)올인원,미반>도시락>기타,미반,도시락,item_startswith_search,90,600,256
맛장우도시락,맛장우도시락,123599,그린)맛장우도시락 오늘은소불고기닭!,미반>도시락>도시락,미반,도시락,search_in_item,80,600,256
맛장우도시락,맛장우도시락,108851,현대)맛장우도시락 올데이뷔페,미반>도시락>도시락,미반,도시락,search_in_item,80,600,256
맛장우도시락,맛장우도시락,107478,롯데)맛장우도시락 고기(肉)맥시멈,미반>도시락>도시락,미반,도시락,search_in_item,80,600,256
맛장우도시락,맛장우도시락,108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,search_in_item,80,600,256
맛장우도시락,맛장우도시락,105886,롯데)맛장우도시락 고추장불백,미반>도시락>도시락,미반,도시락,search_in_item,80,600,256
이장우,이장우,125102,이장우)오일스타알리오올리오,면>용기면>숙면/건면,면,용기면,item_startswith_search,90,600,296
스트롱,스트롱,124486,7P)스트롱사와거봉500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192643,7P)스트롱사와자몽500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192644,7P)스트롱사와라임500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192646,7P)스트롱사와자몽350ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192642,7P)스트롱사와레몬500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192647,7P)스트롱사와라임350ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,192645,7P)스트롱사와레몬350ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,124485,7P)스트롱사와복숭아500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,595,275
스트롱,스트롱,381648,신영)비너스스트롱팬티(블랙)_H,패션잡화>스타킹>팬티스타킹,패션잡화,스타킹,search_in_item,80,595,275
이봉원,이봉원,125084,PB)이봉원의봉짬뽕224g,냉장>냉장간편식>냉장면,냉장,냉장간편식,search_in_item,80,578,412
이봉원,이봉원,125040,PB)이봉원의봉새우볶음밥260g,냉동>냉동간편식>냉동밥,냉동,냉동간편식,search_in_item,80,578,412
초콜릿,초콜릿,109690,델토리)마시멜로우하트초콜릿57g,과자>캔디류>봉지캔디,과자,캔디류,search_in_item,80,576,400
초콜릿,초콜릿,109757,미성)허쉬다크초콜릿50g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,601412,스위트)알포트미니초콜릿59g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,105770,시원)후와토로리치생초콜릿40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,search_in_item,80,576,400
초콜릿,초콜릿,123299,스위트)트러플모찌초콜릿87g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,128274,아띠)아톰초콜릿맛와퍼스틱60g,과자>비스킷류>행사상품,과자,비스킷류,search_in_item,80,576,400
초콜릿,초콜릿,112734,캬라파키산리오초콜릿29g,과자>초콜릿>어린이초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,124931,PB)바밤바알밤초콜릿16g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,600965,PB)아몬드피넛초콜릿80g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109821,델토리)스모어라이크초콜릿28g,과자>초콜릿>바초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,601413,스위트)알포트미니딸기초콜릿55g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109528,선우)스모어초콜릿55g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109215,선우)카다이프하트초콜릿80g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,128042,하겐)딸기초콜릿스윗케이크749g,아이스크림>고급>케익,아이스크림,고급,search_in_item,80,576,400
초콜릿,초콜릿,124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109118,나뚜루)비건초콜릿&아몬드파인트474ml,아이스크림>고급>파인트,아이스크림,고급,search_in_item,80,576,400
초콜릿,초콜릿,129561,선우)이름찾기초콜릿48g,과자>초콜릿>봉지초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,124623,에이스)브릭벽돌초콜릿50g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,123112,파머스)피스터블밀크초콜릿60g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,107367,롯데)허쉬밀크초콜릿40g(냉장),과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,128949,미성)스톤초콜릿30g,과자>초콜릿>봉지초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,129664,스위트)테리스초콜릿145g,과자>초콜릿>행사상품,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,123607,델리팜)앤디스초콜릿토피132g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109180,에이트)밀크카다이프초콜릿80g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,061641,매일)아몬드브리즈초콜릿190ml,유음료>가공우유>기타,유음료,가공우유,search_in_item,80,576,400
초콜릿,초콜릿,601360,롯데)제로마일드초콜릿50g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,084009,제스트)도쿄브레드초콜릿빵,빵>간식빵>과자빵,빵,간식빵,search_in_item,80,576,400
초콜릿,초콜릿,109496,미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,search_in_item,80,576,400
초콜릿,초콜릿,128947,미성)해씨초콜릿 30g,과자>초콜릿>봉지초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,601385,미성)실카초콜릿(크리스피)36g,과자>초콜릿>판초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109758,미성)허쉬크리미밀크초콜릿50g,과자>초콜릿>볼초콜릿,과자,초콜릿,search_in_item,80,576,400
초콜릿,초콜릿,109551,하겐)컵민트초콜릿100ml,아이스크림>고급>컵,아이스크림,고급,search_in_item,80,576,400
초콜릿,초콜릿,109561,미성)치클린밀크초콜릿120g,과자>비스킷류>쿠키,과자,비스킷류,search_in_item,80,576,400
초콜릿,초콜릿,109552,하겐)파인트민트초콜릿403ml,아이스크림>고급>파인트,아이스크림,고급,search_in_item,80,576,400
초콜릿,초콜릿,150926,디핀)구슬 초콜릿,아이스크림>고급>구슬아이스,아이스크림,고급,search_in_item,80,576,400
초콜릿,초콜릿,211134,하겐)초콜릿촉아몬드80ml,아이스크림>고급>바,아이스크림,고급,search_in_item,80,576,400
