mapped_pos_item_code,mapped_item_name,category_l,category_m,lag_days,paired_days,total_searches,total_sales_qty,search_sales_qty_corr,user_sales_qty_corr
109174,오리온)아이셔샤베트젤리72g,과자,젤리류,4,62,146,367,-0.00736,0.00666
601351,엔제이)블랙썬더146g,과자,초콜릿,6,62,172,189,-0.0075,-0.06223
117266,마즈)이클립스딸기31g,과자,캔디류,14,66,190,5795,-0.00752,0.01181
141489,동원)고등어캔300g,가공식품,캔,10,62,235,185,-0.00787,0.19222
192500,빈티지)니콜라스뿌이야트(벚꽃),양주와인,와인,10,58,1239,165,-0.00892,-0.01283
121686,PB) NEW둥굴레차25입,건강/기호식품,차,4,87,2508,536,-0.00895,-0.01231
080960,CJ)가쓰오우동222.5g(큰컵),냉장,냉장간편식,5,82,401,1927,-0.00923,0.00231
150976,끌레도르)베리믹스바90ml,아이스크림,노벨티,12,71,217,461,-0.00932,0.06739
083774,삼립)고오스초코케익80g,빵,간식빵,3,58,171,2763,-0.00932,0.00756
601351,엔제이)블랙썬더146g,과자,초콜릿,4,64,176,201,-0.00934,-0.04285
191617,롯데)앙리마티스카티아(레드)750,양주와인,와인,6,69,237,239,-0.00947,-0.00738
180074,아사히)아사히350ml캔,맥주,수입맥주,11,59,138,12872,-0.00952,-0.02877
400913,삼성)까스명수골드,약품/의료품,의약외품,12,35,664,4579,-0.0098,-0.00117
123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,13,79,1459,5625,-0.00985,0.00319
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,0,43,415,13662,-0.00992,-0.05351
061660,매일)두유99.89 190ml,유음료,두유,4,67,186,16571,-0.01027,0.01149
071880,더커진국물떡볶이300g,냉장,냉장간편식,3,48,166,1648,-0.01035,-0.00066
083774,삼립)고오스초코케익80g,빵,간식빵,0,60,173,2880,-0.01036,0.1419
105770,시원)후와토로리치생초콜릿40g,디저트,냉동디저트,0,91,1011,4848,-0.01062,-0.00618
121686,PB) NEW둥굴레차25입,건강/기호식품,차,12,80,2292,484,-0.01064,-0.00117
123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,9,83,1595,5842,-0.0107,-0.11064
106872,오리온)포카칩스윗치즈60g,과자,스낵류,5,62,189,1979,-0.01114,-0.05831
105748,지비)귀달베르토750ml,양주와인,와인,10,20,12468,-2,-0.01135,-0.05204
180762,진로)일품진로1924 375ml,전통주,소주,3,73,264,1652,-0.01137,0.01363
105047,치킨너겟꼬치,즉석 식품,즉석치킨,8,82,576,348,-0.01152,0.00739
107265,5개 이상 구매시 50% 할인 빙그레)생귤탱귤제로70ml,아이스크림,노벨티,7,63,252,257,-0.01157,0.0186
107747,G)파스키에팡오쇼콜라270g,빵,간식빵,1,82,246,523,-0.01159,-0.01299
123634,CJ)쁘띠첼과일젤리밀감90g,디저트,젤리,12,78,783,2053,-0.01159,-0.00183
109616,PB)착한핫도그75g,냉동,조리냉동,3,77,438,323,-0.01178,-0.01347
132142,농심)신라면120g,면,봉지면,3,85,403,30634,-0.01205,-0.02512
117574,PB)누네띠네55g,과자,비스킷류,14,59,161,8317,-0.01228,-0.05008
094108,세븐팜)신선한1등급달걀(10입),신선,수축산/계란,11,65,220,738,-0.01251,0.02585
071778,마루카네)감동란2입,냉장,냉장간식,12,55,138,91112,-0.01268,-0.13335
106463,MDS)NEW미트파스타230g,간식,냉장피자,0,85,270,2284,-0.01274,-0.01269
117266,마즈)이클립스딸기31g,과자,캔디류,4,75,214,6948,-0.01279,-0.00666
601351,엔제이)블랙썬더146g,과자,초콜릿,13,55,148,174,-0.01283,0.02202
601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,11,47,127,307,-0.01283,-0.01705
601353,농심)빵부장소금빵55g,과자,스낵류,6,71,236,3848,-0.01293,-0.07799
094108,세븐팜)신선한1등급달걀(10입),신선,수축산/계란,5,70,238,780,-0.01295,-0.02258
109166,PB)생생감자칩페퍼솔트60g,과자,스낵류,7,68,228,1157,-0.01352,0.01101
123138,하리보)계란프라이모양젤리80g,과자,젤리류,5,83,445,3238,-0.01385,0.0042
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,10,79,407,33512,-0.01393,-0.01004
123738,CJ)비비고군만두315g,냉동,냉동만두,5,69,170,486,-0.01404,0.0717
107133,G)보바티멜론배320ml,음료,차음료,11,60,188,727,-0.01404,-0.03391
111179,CJ)만능계란볶음밥200g,냉동,냉동간편식,9,82,694,559,-0.01427,-0.01296
106075,CJ)맛밤프로틴밤맛250mL,유음료,프로틴 음료,0,70,194,4915,-0.0144,-0.04185
140538,CJ)강된장보리비빔밥(컵반),가공식품,가공미반류,7,85,3258,1021,-0.01444,-0.02087
123315,디저트39)저당슈크림모나카,아이스크림,노벨티,8,75,243,3307,-0.01457,-0.09509
125435,KBO)롯데자이언츠씨앗호떡빵97g,빵,간식빵,7,25,2648,12531,-0.01461,-0.02232
106026,LG)포켓몬꼬부기선크림80ml_H,미용/화장품,여성화장품,7,32,301,44,-0.01483,-0.08394
132142,농심)신라면120g,면,봉지면,2,86,405,31096,-0.01493,-0.02575
123504,닭가슴살스테이크도시락,미반,도시락,13,13,3760,63,-0.01514,-0.01382
106113,매일)페레로란드누아아이스크림70ml,아이스크림,고급,4,40,260,81,-0.01532,-0.00148
109497,미쓰이)홋카이도우유크림모찌56g,디저트,냉동디저트,10,72,341,3671,-0.01554,0.0065
117150,롯데)도리토스갈비천왕84g,과자,스낵류,14,43,146,86,-0.0156,-0.04653
109638,세븐브로이)팝업사이다라임355ml,음료,탄산음료,10,64,160,255,-0.01576,-0.07997
061660,매일)두유99.89 190ml,유음료,두유,12,61,169,15225,-0.01581,0.08416
600600,PB)피카츄계란과자108g,과자,스낵류,5,85,379,820,-0.01601,-0.09338
106027,LG)포켓몬피카츄선스틱19g_H,미용/화장품,여성화장품,6,20,526,22,-0.01654,-0.01703
125474,우진)샤또꾸떼16,양주와인,와인,4,22,5171,145,-0.01726,-0.00154
180915,국순당)국순당쌀막걸리750ml,전통주,막걸리,1,91,899,3256,-0.01727,-0.04859
061660,매일)두유99.89 190ml,유음료,두유,10,63,174,15743,-0.01738,0.01771
125474,우진)샤또꾸떼16,양주와인,와인,5,22,5467,145,-0.0175,0.03647
170929,미쓰이)스카치위스키하이볼350ml,양주와인,하이볼,2,19,289,32,-0.01789,0.01264
083771,PB)쏘스윗카스테라160g,빵,간식빵,11,77,321,7020,-0.01796,-0.03246
170935,제주)곰표밀맥주500ml캔,맥주,국산맥주,4,71,183,3914,-0.01851,0.06275
119083,MZ)밀카레오33g,과자,초콜릿,6,59,164,711,-0.01861,-0.10327
109496,미쓰이)생초콜릿모찌40g,디저트,냉동디저트,12,155,1134,4651,-0.01902,-0.06782
140890,CJ)비비고육개장500g,가공식품,상온간편식,12,55,141,178,-0.01904,-0.00188
140890,CJ)비비고육개장500g,가공식품,상온간편식,3,59,148,204,-0.01909,0.02181
124789,드림)훈와리메이진벚꽃모찌26g,과자,스낵류,5,49,120,873,-0.01923,-0.11422
109616,PB)착한핫도그75g,냉동,조리냉동,5,76,423,304,-0.01938,-0.02715
220308,CJ)둥근햇반210g,가공식품,가공미반류,8,75,229,23101,-0.01947,-0.11631
105656,MQ)프링글스K숯불갈비100g,과자,스낵류,13,19,51,24,-0.01949,-0.05335
601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,6,49,121,309,-0.0195,-0.01621
117574,PB)누네띠네55g,과자,비스킷류,6,67,178,9355,-0.01952,0.05251
105978,파니니)EPL플러스 축구카드_H,문구/완구,일반완구,6,59,149,1675,-0.01982,0.01694
220308,CJ)둥근햇반210g,가공식품,가공미반류,1,82,266,25129,-0.01994,-0.04276
124917,산토리)가쿠빈180ml,양주와인,양주,10,50,285,356,-0.01998,-0.00624
106866,삼양)맵탱마늘조개라면봉지,면,봉지면,8,75,522,506,-0.02066,-0.05966
113190,G)가나프리미엄프랄린헤이즐넛49g,과자,초콜릿,14,64,183,541,-0.02078,-0.00324
211136,하겐)그린티아몬드바80ml,아이스크림,고급,6,64,265,2558,-0.02079,-0.01207
106075,CJ)맛밤프로틴밤맛250mL,유음료,프로틴 음료,6,65,184,4772,-0.02081,-0.04695
132666,농심)배홍동비빔면(4입),면,봉지면,7,54,462,94,-0.02129,0.02796
107542,PB)k리그허니황치즈감자칩60g,과자,스낵류,8,33,120,54,-0.02145,-0.04181
180697,배상면)느린마을늘봄막걸리750ml,전통주,막걸리,3,81,283,2870,-0.02152,-0.00125
122550,커피빈)바닐라라떼원컵,건강/기호식품,원컵,6,85,338,721,-0.02156,0.01758
124533,롯데)맛장우맛자랑 부대볶음,미반,도시락,4,52,250,6236,-0.02159,0.01901
140538,CJ)강된장보리비빔밥(컵반),가공식품,가공미반류,12,80,3054,968,-0.02176,-0.04708
600600,PB)피카츄계란과자108g,과자,스낵류,4,85,379,826,-0.02184,-0.07831
105741,우진)루이로드레크리스탈15,양주와인,와인,2,17,1942,8,-0.02247,-0.06014
080960,CJ)가쓰오우동222.5g(큰컵),냉장,냉장간편식,12,75,370,1755,-0.02272,-0.07234
132171,농심)생생우동253g,면,봉지면,5,43,296,544,-0.02272,-0.03244
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵,간식빵,10,63,1304,9397,-0.02421,-0.01933
080960,CJ)가쓰오우동222.5g(큰컵),냉장,냉장간편식,11,76,375,1757,-0.0244,-0.02305
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,11,138,582,8255,-0.02443,0.01117
123935,CJ)아삭안심콩나물180g,신선,야채,1,77,255,815,-0.0246,0.06566
117266,마즈)이클립스딸기31g,과자,캔디류,13,67,193,5965,-0.02509,-0.09916
191778,와인 구독(5%테스트)_2,,,13,66,3310,117,-0.02511,-0.04161
108682,PB)착한통닭다리(매콤),냉장,냉장안주,5,60,143,604,-0.02531,0.00306
601580,PB)단백질바(베리)50g,과자,프로틴/시리얼,11,67,180,3979,-0.02543,-0.03616
123741,엠즈)39저당딸기크림롤105g,디저트,냉장베이커리,13,56,156,700,-0.0256,0.21649
106026,LG)포켓몬꼬부기선크림80ml_H,미용/화장품,여성화장품,12,30,254,42,-0.02571,-0.04573
107201,신세계)앙드레끌루에엉쥬르드750ml,양주와인,와인,6,28,99,40,-0.02603,-0.02785
124917,산토리)가쿠빈180ml,양주와인,양주,9,50,284,346,-0.02609,0.00046
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,14,75,390,32049,-0.02626,-0.02878
106075,CJ)맛밤프로틴밤맛250mL,유음료,프로틴 음료,5,66,187,4704,-0.02638,-0.06973
106075,CJ)맛밤프로틴밤맛250mL,유음료,프로틴 음료,11,60,175,4198,-0.02646,-0.09461
180915,국순당)국순당쌀막걸리750ml,전통주,막걸리,14,78,815,2802,-0.02656,-0.03061
170935,제주)곰표밀맥주500ml캔,맥주,국산맥주,3,72,185,3976,-0.02663,0.04679
124779,언노운)드보뀌베D블랑드블랑750ml,양주와인,와인,3,25,259,92,-0.02675,-0.00371
180697,배상면)느린마을늘봄막걸리750ml,전통주,막걸리,5,79,279,2842,-0.02689,0.05433
191617,롯데)앙리마티스카티아(레드)750,양주와인,와인,2,70,238,244,-0.02695,-0.06109
191778,와인 구독(5%테스트)_2,,,11,68,3456,120,-0.02754,-0.02054
105741,우진)루이로드레크리스탈15,양주와인,와인,5,17,1908,8,-0.02772,-0.02034
109638,세븐브로이)팝업사이다라임355ml,음료,탄산음료,6,68,168,280,-0.02807,-0.10176
083771,PB)쏘스윗카스테라160g,빵,간식빵,8,80,332,7140,-0.02835,-0.02153
191778,와인 구독(5%테스트)_2,,,4,72,3398,124,-0.02862,-0.05195
107265,5개 이상 구매시 50% 할인 빙그레)생귤탱귤제로70ml,아이스크림,노벨티,14,57,210,249,-0.02866,-0.00961
123421,빈티지)올리비에르플레브뀌베마고21/22,양주와인,와인,6,59,669,83,-0.02903,-0.01826
140624,오뚜기)쇠고기미역국밥컵밥,가공식품,가공미반류,4,64,158,695,-0.0291,-0.32122
124134,닭강정김밥,미반,김밥,0,10,19,9,-0.02935,-0.05717
109496,미쓰이)생초콜릿모찌40g,디저트,냉동디저트,9,160,1151,4758,-0.02948,-0.0626
105770,시원)후와토로리치생초콜릿40g,디저트,냉동디저트,13,79,929,4257,-0.02971,-0.00139
105732,CJ)다담순두부찌개양념130g,조미료/건물,소스류,5,33,226,43,-0.03037,-0.05156
116392,PB)착한김(20입),조미료/건물,건해산물,6,68,309,192,-0.03049,0.01994
124745,PB)산리오마이멜로디아샷추복숭아350ml,음료,차음료,4,36,131,1244,-0.03054,-0.07618
132730,오뚜기)짜슐랭봉지,면,봉지면,5,37,186,499,-0.03087,0.00701
124784,에이스)마루와유지땅콩크림130g,건강/기호식품,쨈/꿀,14,30,106,63,-0.03116,0.05539
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,1,91,2541,9192,-0.03127,-0.0517
180915,국순당)국순당쌀막걸리750ml,전통주,막걸리,3,89,884,3171,-0.03137,-0.06507
323707,KT엠모바일)실용유심,서비스 상품,일반서비스,11,109,1869,516,-0.03146,-0.02053
106872,오리온)포카칩스윗치즈60g,과자,스낵류,7,60,183,1906,-0.03156,0.00377
124419,오리온)뉴비틀즈57g,과자,캔디류,8,63,209,7541,-0.03186,-0.04509
105968,G)닛신컵누들칠리토마토맛70g,면,용기면,12,23,101,31,-0.03197,-0.0735
140890,CJ)비비고육개장500g,가공식품,상온간편식,13,54,134,181,-0.03222,-0.00513
109649,야구장크림새우,즉석 식품,즉석치킨(삭제예정),13,12,37,21,-0.03229,-0.15933
124784,에이스)마루와유지땅콩크림130g,건강/기호식품,쨈/꿀,4,40,172,98,-0.03232,-0.00308
123572,PB)디저트39초코우유500ml,유음료,가공우유,7,74,176,4537,-0.03255,0.07117
041426,제주우유생크림빵130g,디저트,냉장베이커리,1,71,264,1713,-0.03265,-0.04263
125374,PB)자이언츠피카츄냐냐71g,과자,스낵류,9,31,978,5074,-0.03305,-0.0648
014387,맛장우전주식비빔밥,미반,도시락,10,69,400,182,-0.03319,-0.02535
083834,삼립)생크림보름달80g,빵,간식빵,12,53,199,1442,-0.03324,-0.05795
601571,부르봉)랑그드샤블란츄78g,과자,비스킷류,3,49,140,288,-0.03347,0.02397
123634,CJ)쁘띠첼과일젤리밀감90g,디저트,젤리,14,76,755,1940,-0.03383,-0.01785
141489,동원)고등어캔300g,가공식품,캔,9,63,223,183,-0.03431,-0.02603
108682,PB)착한통닭다리(매콤),냉장,냉장안주,6,59,136,595,-0.0344,-0.07591
109616,PB)착한핫도그75g,냉동,조리냉동,11,70,396,287,-0.03471,-0.0433
191778,와인 구독(5%테스트)_2,,,0,74,3591,127,-0.03476,-0.05421
094108,세븐팜)신선한1등급달걀(10입),신선,수축산/계란,1,73,249,807,-0.03492,0.01199
106075,CJ)맛밤프로틴밤맛250mL,유음료,프로틴 음료,14,58,167,4318,-0.0352,-0.08308
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,14,133,568,7974,-0.0353,-0.06421
106026,LG)포켓몬꼬부기선크림80ml_H,미용/화장품,여성화장품,6,32,284,44,-0.03534,-0.02653
124134,닭강정김밥,미반,김밥,2,9,19,10,-0.03571,0.03953
141489,동원)고등어캔300g,가공식품,캔,13,60,226,169,-0.03574,-0.12458
105656,MQ)프링글스K숯불갈비100g,과자,스낵류,6,22,59,33,-0.03588,-0.16012
123315,디저트39)저당슈크림모나카,아이스크림,노벨티,10,73,236,3179,-0.03624,-0.08356
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,7,144,594,8457,-0.0363,-0.06698
109497,미쓰이)홋카이도우유크림모찌56g,디저트,냉동디저트,3,77,353,4074,-0.0364,-0.03199
123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,3,89,1720,6081,-0.03664,-0.04063
107133,G)보바티멜론배320ml,음료,차음료,5,66,231,771,-0.03681,0.02571
123738,CJ)비비고군만두315g,냉동,냉동만두,8,64,155,451,-0.03686,-0.10478
116392,PB)착한김(20입),조미료/건물,건해산물,13,61,248,160,-0.03698,-0.0068
106026,LG)포켓몬꼬부기선크림80ml_H,미용/화장품,여성화장품,9,31,288,43,-0.03707,-0.09928
094108,세븐팜)신선한1등급달걀(10입),신선,수축산/계란,6,69,230,755,-0.03711,-0.00593
080960,CJ)가쓰오우동222.5g(큰컵),냉장,냉장간편식,10,77,378,1795,-0.03721,-0.12633
106868,러비어스)프라가500ml캔,맥주,수입맥주,11,75,688,10561,-0.03724,-0.03521
117574,PB)누네띠네55g,과자,비스킷류,7,66,175,9326,-0.03732,0.0572
083771,PB)쏘스윗카스테라160g,빵,간식빵,10,78,325,7075,-0.03764,-0.02492
123101,G)오하요저지우유푸딩115g,디저트,젤리,12,80,50973,66316,-0.03851,-0.01157
124561,농심)마라짜파게티큰사발,면,용기면,7,76,415,6039,-0.03906,-0.0386
180697,배상면)느린마을늘봄막걸리750ml,전통주,막걸리,8,77,266,2873,-0.03907,0.02471
062576,PB)앙리마티스바닐라라떼250ml,유음료,컵커피,1,75,179,9356,-0.04023,-0.10503
014387,맛장우전주식비빔밥,미반,도시락,9,70,401,187,-0.04044,-0.06101
210345,오뚜기)진라면매운맛봉지,면,봉지면,13,53,227,8179,-0.04046,-0.04407
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,4,85,436,36151,-0.04069,-0.02564
105978,파니니)EPL플러스 축구카드_H,문구/완구,일반완구,9,58,141,1593,-0.0407,0.11501
113190,G)가나프리미엄프랄린헤이즐넛49g,과자,초콜릿,5,71,200,680,-0.04078,0.00302
190518,아영)디아블로까버네쇼비뇽750ml,양주와인,와인,3,68,355,1183,-0.04094,0.00313
062576,PB)앙리마티스바닐라라떼250ml,유음료,컵커피,7,71,172,8792,-0.04146,-0.10444
123741,엠즈)39저당딸기크림롤105g,디저트,냉장베이커리,11,58,158,711,-0.04155,0.03185
141489,동원)고등어캔300g,가공식품,캔,2,67,245,202,-0.04166,-0.07744
323707,KT엠모바일)실용유심,서비스 상품,일반서비스,8,112,1852,440,-0.04174,-0.00396
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,3,85,436,36026,-0.0421,-0.08419
123138,하리보)계란프라이모양젤리80g,과자,젤리류,11,77,403,2977,-0.04249,-0.0939
083774,삼립)고오스초코케익80g,빵,간식빵,7,56,167,2686,-0.04249,0.07163
107542,PB)k리그허니황치즈감자칩60g,과자,스낵류,6,34,129,52,-0.04262,-0.08128
123407,삼립)잘익은참쑥이야기110g,빵,간식빵,3,57,258,1599,-0.04289,0.00068
109496,미쓰이)생초콜릿모찌40g,디저트,냉동디저트,7,164,1170,4865,-0.04309,-0.03877
120103,제스트)도쿄브레드메론빵,빵,간식빵,12,72,870,5230,-0.04369,-0.02062
125468,PB)자이언츠육각꼬깔콘고소한맛134g,과자,스낵류,2,18,19997,1213,-0.04375,-0.04121
107409,G)대파크래커80g,과자,비스킷류,14,61,255,2076,-0.04409,0.05274
180074,아사히)아사히350ml캔,맥주,수입맥주,5,64,159,14269,-0.04412,-0.08833
106977,롯데)미니찰식빵330g,빵,식빵,6,63,159,144,-0.0442,0.04648
106117,G)라무네소다벚꽃에디션,음료,탄산음료,2,20,78,43,-0.04458,-0.12368
122550,커피빈)바닐라라떼원컵,건강/기호식품,원컵,3,88,347,769,-0.04474,-0.04894
123634,CJ)쁘띠첼과일젤리밀감90g,디저트,젤리,6,84,841,2261,-0.04486,-0.05397
107542,PB)k리그허니황치즈감자칩60g,과자,스낵류,14,29,109,41,-0.045,0.01746
124784,에이스)마루와유지땅콩크림130g,건강/기호식품,쨈/꿀,1,43,178,106,-0.04504,-0.02298
106463,MDS)NEW미트파스타230g,간식,냉장피자,1,84,267,2230,-0.04514,-0.04256
109710,금양)지허발란스라파우라리저브소블에디션,양주와인,와인,10,12,62,12,-0.0453,-0.0711
132730,오뚜기)짜슐랭봉지,면,봉지면,1,38,192,524,-0.0455,0.0203
106463,MDS)NEW미트파스타230g,간식,냉장피자,10,76,240,2043,-0.04555,-0.06079
083834,삼립)생크림보름달80g,빵,간식빵,1,60,216,1618,-0.04582,0.02985
191778,와인 구독(5%테스트)_2,,,2,72,3257,124,-0.04591,-0.04924
